order_id,item_id,customer_id,product_id,staff_id,store_id,quantity,list_price,discount,discount_percentage,total_price,order_status,order_status_desc,order_date,required_date,shipped_date,ship_status,days_to_ship,delay_vs_required
388,3,1080,2,8,3,1,749.99,0.07,7.0,697.49,4,Completed,2016-08-21,2016-08-24,2016-08-23,Completed,2.0,-1.0
388,4,1080,11,8,3,1,1680.99,0.1,10.0,1512.89,4,Completed,2016-08-21,2016-08-24,2016-08-23,Completed,2.0,-1.0
389,1,53,2,3,1,1,749.99,0.07,7.0,697.49,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
389,2,53,15,3,1,2,529.99,0.07,7.0,985.78,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
389,3,53,10,3,1,2,1549.0,0.05,5.0,2943.1,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
389,4,53,5,3,1,1,1320.99,0.05,5.0,1254.94,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
389,5,53,9,3,1,1,2999.99,0.2,20.0,2399.99,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
390,1,576,23,9,3,1,299.99,0.05,5.0,284.99,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
390,2,576,7,9,3,2,3999.99,0.07,7.0,7439.98,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
390,3,576,9,9,3,1,2999.99,0.05,5.0,2849.99,4,Completed,2016-08-22,2016-08-24,2016-08-25,Completed,3.0,1.0
391,1,61,8,9,3,1,1799.99,0.07,7.0,1673.99,3,Rejected,2016-08-23,2016-08-23,,Pending,,
391,2,61,5,9,3,2,1320.99,0.2,20.0,2113.58,3,Rejected,2016-08-23,2016-08-23,,Pending,,
391,3,61,24,9,3,2,549.99,0.07,7.0,1022.98,3,Rejected,2016-08-23,2016-08-23,,Pending,,
392,1,176,14,3,1,2,269.99,0.1,10.0,485.98,4,Completed,2016-08-23,2016-08-26,2016-08-24,Completed,1.0,-2.0
392,2,176,3,3,1,2,999.99,0.05,5.0,1899.98,4,Completed,2016-08-23,2016-08-26,2016-08-24,Completed,1.0,-2.0
393,1,368,6,6,2,2,469.99,0.2,20.0,751.98,4,Completed,2016-08-25,2016-08-26,2016-08-27,Completed,2.0,1.0
394,1,522,23,3,1,1,299.99,0.05,5.0,284.99,4,Completed,2016-08-26,2016-08-28,2016-08-29,Completed,3.0,1.0
394,2,522,16,3,1,1,599.99,0.2,20.0,479.99,4,Completed,2016-08-26,2016-08-28,2016-08-29,Completed,3.0,1.0
394,3,522,14,3,1,2,269.99,0.2,20.0,431.98,4,Completed,2016-08-26,2016-08-28,2016-08-29,Completed,3.0,1.0
395,1,144,14,6,2,1,269.99,0.05,5.0,256.49,4,Completed,2016-08-26,2016-08-27,2016-08-29,Completed,3.0,2.0
396,1,542,12,6,2,1,549.99,0.1,10.0,494.99,4,Completed,2016-08-27,2016-08-30,2016-08-29,Completed,2.0,-1.0
396,2,542,25,6,2,2,499.99,0.05,5.0,949.98,4,Completed,2016-08-27,2016-08-30,2016-08-29,Completed,2.0,-1.0
396,3,542,5,6,2,1,1320.99,0.2,20.0,1056.79,4,Completed,2016-08-27,2016-08-30,2016-08-29,Completed,2.0,-1.0
397,1,1437,7,7,2,1,3999.99,0.05,5.0,3799.99,4,Completed,2016-08-28,2016-08-31,2016-08-29,Completed,1.0,-2.0
398,1,447,8,2,1,2,1799.99,0.05,5.0,3419.98,4,Completed,2016-08-29,2016-08-30,2016-09-01,Completed,3.0,2.0
398,2,447,18,2,1,2,449.0,0.05,5.0,853.1,4,Completed,2016-08-29,2016-08-30,2016-09-01,Completed,3.0,2.0
398,3,447,25,2,1,1,499.99,0.2,20.0,399.99,4,Completed,2016-08-29,2016-08-30,2016-09-01,Completed,3.0,2.0
398,4,447,17,2,1,1,429.0,0.05,5.0,407.55,4,Completed,2016-08-29,2016-08-30,2016-09-01,Completed,3.0,2.0
399,1,1001,25,7,2,1,499.99,0.05,5.0,474.99,4,Completed,2016-08-29,2016-09-01,2016-09-01,Completed,3.0,0.0
399,2,1001,11,7,2,2,1680.99,0.05,5.0,3193.88,4,Completed,2016-08-29,2016-09-01,2016-09-01,Completed,3.0,0.0
399,3,1001,14,7,2,1,269.99,0.1,10.0,242.99,4,Completed,2016-08-29,2016-09-01,2016-09-01,Completed,3.0,0.0
400,1,1295,24,6,2,2,549.99,0.07,7.0,1022.98,4,Completed,2016-08-29,2016-08-30,2016-08-31,Completed,2.0,1.0
400,2,1295,9,6,2,1,2999.99,0.2,20.0,2399.99,4,Completed,2016-08-29,2016-08-30,2016-08-31,Completed,2.0,1.0
400,3,1295,3,6,2,2,999.99,0.2,20.0,1599.98,4,Completed,2016-08-29,2016-08-30,2016-08-31,Completed,2.0,1.0
401,1,103,23,6,2,1,299.99,0.2,20.0,239.99,4,Completed,2016-08-30,2016-09-02,2016-09-01,Completed,2.0,-1.0
401,2,103,10,6,2,2,1549.0,0.2,20.0,2478.4,4,Completed,2016-08-30,2016-09-02,2016-09-01,Completed,2.0,-1.0
402,1,1335,6,6,2,2,469.99,0.07,7.0,874.18,4,Completed,2016-08-30,2016-09-01,2016-08-31,Completed,1.0,-1.0
402,2,1335,5,6,2,1,1320.99,0.07,7.0,1228.52,4,Completed,2016-08-30,2016-09-01,2016-08-31,Completed,1.0,-1.0
402,3,1335,26,6,2,1,599.99,0.05,5.0,569.99,4,Completed,2016-08-30,2016-09-01,2016-08-31,Completed,1.0,-1.0
403,1,578,12,3,1,2,549.99,0.1,10.0,989.98,4,Completed,2016-08-31,2016-09-01,2016-09-02,Completed,2.0,1.0
403,2,578,7,3,1,2,3999.99,0.2,20.0,6399.98,4,Completed,2016-08-31,2016-09-01,2016-09-02,Completed,2.0,1.0
403,3,578,22,3,1,2,269.99,0.05,5.0,512.98,4,Completed,2016-08-31,2016-09-01,2016-09-02,Completed,2.0,1.0
403,4,578,24,3,1,1,549.99,0.2,20.0,439.99,4,Completed,2016-08-31,2016-09-01,2016-09-02,Completed,2.0,1.0
404,1,396,9,7,2,1,2999.99,0.07,7.0,2789.99,4,Completed,2016-08-31,2016-09-03,2016-09-01,Completed,1.0,-2.0
404,2,396,25,7,2,2,499.99,0.05,5.0,949.98,4,Completed,2016-08-31,2016-09-03,2016-09-01,Completed,1.0,-2.0
404,3,396,16,7,2,2,599.99,0.2,20.0,959.98,4,Completed,2016-08-31,2016-09-03,2016-09-01,Completed,1.0,-2.0
405,1,603,3,6,2,2,999.99,0.2,20.0,1599.98,4,Completed,2016-08-31,2016-09-01,2016-09-01,Completed,1.0,0.0
405,2,603,10,6,2,2,1549.0,0.1,10.0,2788.2,4,Completed,2016-08-31,2016-09-01,2016-09-01,Completed,1.0,0.0
405,3,603,14,6,2,2,269.99,0.07,7.0,502.18,4,Completed,2016-08-31,2016-09-01,2016-09-01,Completed,1.0,0.0
406,1,1380,4,7,2,1,2899.99,0.2,20.0,2319.99,4,Completed,2016-08-31,2016-09-02,2016-09-01,Completed,1.0,-1.0
407,1,77,20,8,3,1,599.99,0.2,20.0,479.99,3,Rejected,2016-09-01,2016-09-01,,Pending,,
407,2,77,5,8,3,1,1320.99,0.05,5.0,1254.94,3,Rejected,2016-09-01,2016-09-01,,Pending,,
408,1,1071,18,2,1,1,449.0,0.2,20.0,359.2,4,Completed,2016-09-01,2016-09-02,2016-09-02,Completed,1.0,0.0
408,2,1071,3,2,1,1,999.99,0.07,7.0,929.99,4,Completed,2016-09-01,2016-09-02,2016-09-02,Completed,1.0,0.0
408,3,1071,2,2,1,2,749.99,0.07,7.0,1394.98,4,Completed,2016-09-01,2016-09-02,2016-09-02,Completed,1.0,0.0
408,4,1071,17,2,1,2,429.0,0.2,20.0,686.4,4,Completed,2016-09-01,2016-09-02,2016-09-02,Completed,1.0,0.0
409,1,416,15,7,2,1,529.99,0.07,7.0,492.89,4,Completed,2016-09-01,2016-09-04,2016-09-04,Completed,3.0,0.0
409,2,416,16,7,2,2,599.99,0.2,20.0,959.98,4,Completed,2016-09-01,2016-09-04,2016-09-04,Completed,3.0,0.0
409,3,416,21,7,2,1,269.99,0.05,5.0,256.49,4,Completed,2016-09-01,2016-09-04,2016-09-04,Completed,3.0,0.0
410,1,1151,25,6,2,1,499.99,0.1,10.0,449.99,4,Completed,2016-09-01,2016-09-03,2016-09-02,Completed,1.0,-1.0
410,2,1151,9,6,2,2,2999.99,0.05,5.0,5699.98,4,Completed,2016-09-01,2016-09-03,2016-09-02,Completed,1.0,-1.0
410,3,1151,24,6,2,2,549.99,0.1,10.0,989.98,4,Completed,2016-09-01,2016-09-03,2016-09-02,Completed,1.0,-1.0
411,1,261,2,3,1,1,749.99,0.07,7.0,697.49,4,Completed,2016-09-02,2016-09-04,2016-09-04,Completed,2.0,0.0
411,2,261,26,3,1,2,599.99,0.05,5.0,1139.98,4,Completed,2016-09-02,2016-09-04,2016-09-04,Completed,2.0,0.0
412,1,1202,7,3,1,1,3999.99,0.1,10.0,3599.99,4,Completed,2016-09-02,2016-09-04,2016-09-04,Completed,2.0,0.0
412,2,1202,24,3,1,1,549.99,0.07,7.0,511.49,4,Completed,2016-09-02,2016-09-04,2016-09-04,Completed,2.0,0.0
412,3,1202,17,3,1,1,429.0,0.1,10.0,386.1,4,Completed,2016-09-02,2016-09-04,2016-09-04,Completed,2.0,0.0
413,1,717,8,6,2,2,1799.99,0.05,5.0,3419.98,4,Completed,2016-09-02,2016-09-05,2016-09-03,Completed,1.0,-2.0
413,2,717,25,6,2,1,499.99,0.1,10.0,449.99,4,Completed,2016-09-02,2016-09-05,2016-09-03,Completed,1.0,-2.0
413,3,717,9,6,2,1,2999.99,0.07,7.0,2789.99,4,Completed,2016-09-02,2016-09-05,2016-09-03,Completed,1.0,-2.0
414,1,917,4,7,2,2,2899.99,0.1,10.0,5219.98,4,Completed,2016-09-03,2016-09-06,2016-09-06,Completed,3.0,0.0
415,1,1265,3,7,2,1,999.99,0.07,7.0,929.99,4,Completed,2016-09-03,2016-09-06,2016-09-06,Completed,3.0,0.0
415,2,1265,23,7,2,2,299.99,0.2,20.0,479.98,4,Completed,2016-09-03,2016-09-06,2016-09-06,Completed,3.0,0.0
415,3,1265,5,7,2,1,1320.99,0.2,20.0,1056.79,4,Completed,2016-09-03,2016-09-06,2016-09-06,Completed,3.0,0.0
415,4,1265,6,7,2,2,469.99,0.05,5.0,892.98,4,Completed,2016-09-03,2016-09-06,2016-09-06,Completed,3.0,0.0
416,1,1377,22,7,2,1,269.99,0.07,7.0,251.09,4,Completed,2016-09-03,2016-09-04,2016-09-06,Completed,3.0,2.0
416,2,1377,14,7,2,1,269.99,0.07,7.0,251.09,4,Completed,2016-09-03,2016-09-04,2016-09-06,Completed,3.0,2.0
416,3,1377,24,7,2,1,549.99,0.1,10.0,494.99,4,Completed,2016-09-03,2016-09-04,2016-09-06,Completed,3.0,2.0
417,1,359,26,3,1,2,599.99,0.07,7.0,1115.98,4,Completed,2016-09-04,2016-09-05,2016-09-06,Completed,2.0,1.0
417,2,359,6,3,1,2,469.99,0.07,7.0,874.18,4,Completed,2016-09-04,2016-09-05,2016-09-06,Completed,2.0,1.0
418,1,88,12,6,2,1,549.99,0.05,5.0,522.49,4,Completed,2016-09-04,2016-09-05,2016-09-05,Completed,1.0,0.0
418,2,88,20,6,2,1,599.99,0.05,5.0,569.99,4,Completed,2016-09-04,2016-09-05,2016-09-05,Completed,1.0,0.0
419,1,14,9,8,3,1,2999.99,0.05,5.0,2849.99,4,Completed,2016-09-04,2016-09-07,2016-09-06,Completed,2.0,-1.0
420,1,72,17,3,1,2,429.0,0.2,20.0,686.4,4,Completed,2016-09-05,2016-09-06,2016-09-07,Completed,2.0,1.0
420,2,72,15,3,1,2,529.99,0.1,10.0,953.98,4,Completed,2016-09-05,2016-09-06,2016-09-07,Completed,2.0,1.0
420,3,72,3,3,1,2,999.99,0.05,5.0,1899.98,4,Completed,2016-09-05,2016-09-06,2016-09-07,Completed,2.0,1.0
421,1,240,6,3,1,2,469.99,0.07,7.0,874.18,4,Completed,2016-09-05,2016-09-06,2016-09-08,Completed,3.0,2.0
421,2,240,3,3,1,2,999.99,0.2,20.0,1599.98,4,Completed,2016-09-05,2016-09-06,2016-09-08,Completed,3.0,2.0
421,3,240,20,3,1,2,599.99,0.2,20.0,959.98,4,Completed,2016-09-05,2016-09-06,2016-09-08,Completed,3.0,2.0
421,4,240,4,3,1,1,2899.99,0.07,7.0,2696.99,4,Completed,2016-09-05,2016-09-06,2016-09-08,Completed,3.0,2.0
421,5,240,23,3,1,2,299.99,0.2,20.0,479.98,4,Completed,2016-09-05,2016-09-06,2016-09-08,Completed,3.0,2.0
422,1,398,20,6,2,2,599.99,0.05,5.0,1139.98,4,Completed,2016-09-06,2016-09-07,2016-09-09,Completed,3.0,2.0
423,1,1397,8,7,2,2,1799.99,0.05,5.0,3419.98,4,Completed,2016-09-06,2016-09-09,2016-09-09,Completed,3.0,0.0
423,2,1397,17,7,2,1,429.0,0.2,20.0,343.2,4,Completed,2016-09-06,2016-09-09,2016-09-09,Completed,3.0,0.0
423,3,1397,23,7,2,2,299.99,0.07,7.0,557.98,4,Completed,2016-09-06,2016-09-09,2016-09-09,Completed,3.0,0.0
423,4,1397,2,7,2,1,749.99,0.2,20.0,599.99,4,Completed,2016-09-06,2016-09-09,2016-09-09,Completed,3.0,0.0
424,1,67,22,3,1,1,269.99,0.1,10.0,242.99,4,Completed,2016-09-08,2016-09-11,2016-09-11,Completed,3.0,0.0
424,2,67,6,3,1,1,469.99,0.05,5.0,446.49,4,Completed,2016-09-08,2016-09-11,2016-09-11,Completed,3.0,0.0
425,1,843,6,6,2,1,469.99,0.1,10.0,422.99,4,Completed,2016-09-08,2016-09-11,2016-09-11,Completed,3.0,0.0
425,2,843,21,6,2,2,269.99,0.07,7.0,502.18,4,Completed,2016-09-08,2016-09-11,2016-09-11,Completed,3.0,0.0
425,3,843,19,6,2,1,449.0,0.05,5.0,426.55,4,Completed,2016-09-08,2016-09-11,2016-09-11,Completed,3.0,0.0
426,1,944,10,6,2,1,1549.0,0.1,10.0,1394.1,4,Completed,2016-09-08,2016-09-10,2016-09-10,Completed,2.0,0.0
426,2,944,23,6,2,2,299.99,0.05,5.0,569.98,4,Completed,2016-09-08,2016-09-10,2016-09-10,Completed,2.0,0.0
427,1,434,12,2,1,2,549.99,0.07,7.0,1022.98,4,Completed,2016-09-09,2016-09-10,2016-09-11,Completed,2.0,1.0
427,2,434,15,2,1,2,529.99,0.1,10.0,953.98,4,Completed,2016-09-09,2016-09-10,2016-09-11,Completed,2.0,1.0
427,3,434,26,2,1,2,599.99,0.07,7.0,1115.98,4,Completed,2016-09-09,2016-09-10,2016-09-11,Completed,2.0,1.0
428,1,1039,5,6,2,2,1320.99,0.2,20.0,2113.58,4,Completed,2016-09-09,2016-09-12,2016-09-10,Completed,1.0,-2.0
428,2,1039,14,6,2,1,269.99,0.2,20.0,215.99,4,Completed,2016-09-09,2016-09-12,2016-09-10,Completed,1.0,-2.0
429,1,153,11,8,3,1,1680.99,0.2,20.0,1344.79,4,Completed,2016-09-10,2016-09-12,2016-09-12,Completed,2.0,0.0
429,2,153,4,8,3,2,2899.99,0.1,10.0,5219.98,4,Completed,2016-09-10,2016-09-12,2016-09-12,Completed,2.0,0.0
429,3,153,5,8,3,2,1320.99,0.05,5.0,2509.88,4,Completed,2016-09-10,2016-09-12,2016-09-12,Completed,2.0,0.0
429,4,153,6,8,3,1,469.99,0.07,7.0,437.09,4,Completed,2016-09-10,2016-09-12,2016-09-12,Completed,2.0,0.0
429,5,153,2,8,3,1,749.99,0.1,10.0,674.99,4,Completed,2016-09-10,2016-09-12,2016-09-12,Completed,2.0,0.0
430,1,272,22,6,2,2,269.99,0.1,10.0,485.98,4,Completed,2016-09-11,2016-09-13,2016-09-12,Completed,1.0,-1.0
430,2,272,11,6,2,1,1680.99,0.07,7.0,1563.32,4,Completed,2016-09-11,2016-09-13,2016-09-12,Completed,1.0,-1.0
430,3,272,4,6,2,2,2899.99,0.2,20.0,4639.98,4,Completed,2016-09-11,2016-09-13,2016-09-12,Completed,1.0,-1.0
430,4,272,13,6,2,2,269.99,0.2,20.0,431.98,4,Completed,2016-09-11,2016-09-13,2016-09-12,Completed,1.0,-1.0
430,5,272,8,6,2,1,1799.99,0.2,20.0,1439.99,4,Completed,2016-09-11,2016-09-13,2016-09-12,Completed,1.0,-1.0
431,1,1217,14,6,2,2,269.99,0.2,20.0,431.98,4,Completed,2016-09-11,2016-09-12,2016-09-12,Completed,1.0,0.0
431,2,1217,6,6,2,1,469.99,0.1,10.0,422.99,4,Completed,2016-09-11,2016-09-12,2016-09-12,Completed,1.0,0.0
431,3,1217,18,6,2,1,449.0,0.2,20.0,359.2,4,Completed,2016-09-11,2016-09-12,2016-09-12,Completed,1.0,0.0
431,4,1217,13,6,2,2,269.99,0.07,7.0,502.18,4,Completed,2016-09-11,2016-09-12,2016-09-12,Completed,1.0,0.0
431,5,1217,19,6,2,1,449.0,0.07,7.0,417.57,4,Completed,2016-09-11,2016-09-12,2016-09-12,Completed,1.0,0.0
432,1,169,10,2,1,2,1549.0,0.2,20.0,2478.4,4,Completed,2016-09-12,2016-09-15,2016-09-14,Completed,2.0,-1.0
432,2,169,7,2,1,2,3999.99,0.05,5.0,7599.98,4,Completed,2016-09-12,2016-09-15,2016-09-14,Completed,2.0,-1.0
433,1,1062,6,6,2,1,469.99,0.1,10.0,422.99,4,Completed,2016-09-12,2016-09-15,2016-09-13,Completed,1.0,-2.0
433,2,1062,10,6,2,1,1549.0,0.2,20.0,1239.2,4,Completed,2016-09-12,2016-09-15,2016-09-13,Completed,1.0,-2.0
433,3,1062,24,6,2,1,549.99,0.1,10.0,494.99,4,Completed,2016-09-12,2016-09-15,2016-09-13,Completed,1.0,-2.0
433,4,1062,4,6,2,1,2899.99,0.2,20.0,2319.99,4,Completed,2016-09-12,2016-09-15,2016-09-13,Completed,1.0,-2.0
434,1,726,21,6,2,1,269.99,0.05,5.0,256.49,4,Completed,2016-09-13,2016-09-15,2016-09-14,Completed,1.0,-1.0
434,2,726,20,6,2,1,599.99,0.1,10.0,539.99,4,Completed,2016-09-13,2016-09-15,2016-09-14,Completed,1.0,-1.0
434,3,726,9,6,2,1,2999.99,0.2,20.0,2399.99,4,Completed,2016-09-13,2016-09-15,2016-09-14,Completed,1.0,-1.0
434,4,726,11,6,2,2,1680.99,0.07,7.0,3126.64,4,Completed,2016-09-13,2016-09-15,2016-09-14,Completed,1.0,-1.0
434,5,726,18,6,2,2,449.0,0.05,5.0,853.1,4,Completed,2016-09-13,2016-09-15,2016-09-14,Completed,1.0,-1.0
435,1,77,22,9,3,1,269.99,0.05,5.0,256.49,4,Completed,2016-09-14,2016-09-15,2016-09-16,Completed,2.0,1.0
435,2,77,9,9,3,1,2999.99,0.05,5.0,2849.99,4,Completed,2016-09-14,2016-09-15,2016-09-16,Completed,2.0,1.0
435,3,77,18,9,3,1,449.0,0.05,5.0,426.55,4,Completed,2016-09-14,2016-09-15,2016-09-16,Completed,2.0,1.0
436,1,791,3,7,2,1,999.99,0.05,5.0,949.99,4,Completed,2016-09-16,2016-09-19,2016-09-19,Completed,3.0,0.0
436,2,791,23,7,2,1,299.99,0.2,20.0,239.99,4,Completed,2016-09-16,2016-09-19,2016-09-19,Completed,3.0,0.0
437,1,1085,3,7,2,1,999.99,0.05,5.0,949.99,4,Completed,2016-09-16,2016-09-18,2016-09-18,Completed,2.0,0.0
437,2,1085,10,7,2,1,1549.0,0.05,5.0,1471.55,4,Completed,2016-09-16,2016-09-18,2016-09-18,Completed,2.0,0.0
437,3,1085,8,7,2,2,1799.99,0.05,5.0,3419.98,4,Completed,2016-09-16,2016-09-18,2016-09-18,Completed,2.0,0.0
438,1,314,4,8,3,1,2899.99,0.07,7.0,2696.99,4,Completed,2016-09-16,2016-09-19,2016-09-18,Completed,2.0,-1.0
438,2,314,22,8,3,1,269.99,0.1,10.0,242.99,4,Completed,2016-09-16,2016-09-19,2016-09-18,Completed,2.0,-1.0
438,3,314,8,8,3,2,1799.99,0.05,5.0,3419.98,4,Completed,2016-09-16,2016-09-19,2016-09-18,Completed,2.0,-1.0
438,4,314,13,8,3,2,269.99,0.05,5.0,512.98,4,Completed,2016-09-16,2016-09-19,2016-09-18,Completed,2.0,-1.0
439,1,149,6,6,2,2,469.99,0.07,7.0,874.18,4,Completed,2016-09-17,2016-09-20,2016-09-18,Completed,1.0,-2.0
439,2,149,7,6,2,2,3999.99,0.05,5.0,7599.98,4,Completed,2016-09-17,2016-09-20,2016-09-18,Completed,1.0,-2.0
440,1,882,19,7,2,2,449.0,0.07,7.0,835.14,4,Completed,2016-09-17,2016-09-18,2016-09-19,Completed,2.0,1.0
440,2,882,4,7,2,2,2899.99,0.07,7.0,5393.98,4,Completed,2016-09-17,2016-09-18,2016-09-19,Completed,2.0,1.0
441,1,704,12,2,1,1,549.99,0.07,7.0,511.49,4,Completed,2016-09-18,2016-09-19,2016-09-19,Completed,1.0,0.0
441,2,704,15,2,1,1,529.99,0.1,10.0,476.99,4,Completed,2016-09-18,2016-09-19,2016-09-19,Completed,1.0,0.0
442,1,667,16,7,2,2,599.99,0.07,7.0,1115.98,4,Completed,2016-09-18,2016-09-21,2016-09-21,Completed,3.0,0.0
442,2,667,26,7,2,2,599.99,0.2,20.0,959.98,4,Completed,2016-09-18,2016-09-21,2016-09-21,Completed,3.0,0.0
442,3,667,6,7,2,2,469.99,0.2,20.0,751.98,4,Completed,2016-09-18,2016-09-21,2016-09-21,Completed,3.0,0.0
443,1,1371,5,6,2,1,1320.99,0.05,5.0,1254.94,4,Completed,2016-09-18,2016-09-19,2016-09-20,Completed,2.0,1.0
443,2,1371,26,6,2,1,599.99,0.2,20.0,479.99,4,Completed,2016-09-18,2016-09-19,2016-09-20,Completed,2.0,1.0
444,1,30,22,2,1,1,269.99,0.07,7.0,251.09,4,Completed,2016-09-19,2016-09-20,2016-09-21,Completed,2.0,1.0
444,2,30,15,2,1,2,529.99,0.07,7.0,985.78,4,Completed,2016-09-19,2016-09-20,2016-09-21,Completed,2.0,1.0
444,3,30,20,2,1,2,599.99,0.05,5.0,1139.98,4,Completed,2016-09-19,2016-09-20,2016-09-21,Completed,2.0,1.0
444,4,30,16,2,1,1,599.99,0.1,10.0,539.99,4,Completed,2016-09-19,2016-09-20,2016-09-21,Completed,2.0,1.0
444,5,30,10,2,1,2,1549.0,0.2,20.0,2478.4,4,Completed,2016-09-19,2016-09-20,2016-09-21,Completed,2.0,1.0
445,1,362,7,6,2,1,3999.99,0.2,20.0,3199.99,4,Completed,2016-09-19,2016-09-22,2016-09-22,Completed,3.0,0.0
445,2,362,16,6,2,1,599.99,0.07,7.0,557.99,4,Completed,2016-09-19,2016-09-22,2016-09-22,Completed,3.0,0.0
445,3,362,23,6,2,1,299.99,0.2,20.0,239.99,4,Completed,2016-09-19,2016-09-22,2016-09-22,Completed,3.0,0.0
446,1,399,22,7,2,1,269.99,0.2,20.0,215.99,4,Completed,2016-09-19,2016-09-21,2016-09-20,Completed,1.0,-1.0
446,2,399,16,7,2,2,599.99,0.07,7.0,1115.98,4,Completed,2016-09-19,2016-09-21,2016-09-20,Completed,1.0,-1.0
447,1,808,4,8,3,2,2899.99,0.05,5.0,5509.98,4,Completed,2016-09-20,2016-09-23,2016-09-22,Completed,2.0,-1.0
447,2,808,3,8,3,1,999.99,0.1,10.0,899.99,4,Completed,2016-09-20,2016-09-23,2016-09-22,Completed,2.0,-1.0
447,3,808,8,8,3,1,1799.99,0.07,7.0,1673.99,4,Completed,2016-09-20,2016-09-23,2016-09-22,Completed,2.0,-1.0
448,1,101,13,6,2,2,269.99,0.05,5.0,512.98,4,Completed,2016-09-21,2016-09-22,2016-09-24,Completed,3.0,2.0
448,2,101,6,6,2,2,469.99,0.05,5.0,892.98,4,Completed,2016-09-21,2016-09-22,2016-09-24,Completed,3.0,2.0
449,1,492,17,7,2,2,429.0,0.05,5.0,815.1,4,Completed,2016-09-21,2016-09-24,2016-09-22,Completed,1.0,-2.0
449,2,492,2,7,2,1,749.99,0.05,5.0,712.49,4,Completed,2016-09-21,2016-09-24,2016-09-22,Completed,1.0,-2.0
449,3,492,7,7,2,2,3999.99,0.07,7.0,7439.98,4,Completed,2016-09-21,2016-09-24,2016-09-22,Completed,1.0,-2.0
449,4,492,26,7,2,2,599.99,0.2,20.0,959.98,4,Completed,2016-09-21,2016-09-24,2016-09-22,Completed,1.0,-2.0
450,1,575,24,7,2,1,549.99,0.05,5.0,522.49,4,Completed,2016-09-21,2016-09-24,2016-09-23,Completed,2.0,-1.0
450,2,575,12,7,2,1,549.99,0.07,7.0,511.49,4,Completed,2016-09-21,2016-09-24,2016-09-23,Completed,2.0,-1.0
450,3,575,5,7,2,1,1320.99,0.1,10.0,1188.89,4,Completed,2016-09-21,2016-09-24,2016-09-23,Completed,2.0,-1.0
451,1,1146,14,7,2,2,269.99,0.05,5.0,512.98,4,Completed,2016-09-21,2016-09-23,2016-09-22,Completed,1.0,-1.0
452,1,997,11,7,2,1,1680.99,0.05,5.0,1596.94,4,Completed,2016-09-22,2016-09-23,2016-09-24,Completed,2.0,1.0
452,2,997,16,7,2,1,599.99,0.05,5.0,569.99,4,Completed,2016-09-22,2016-09-23,2016-09-24,Completed,2.0,1.0
452,3,997,7,7,2,2,3999.99,0.1,10.0,7199.98,4,Completed,2016-09-22,2016-09-23,2016-09-24,Completed,2.0,1.0
452,4,997,8,7,2,1,1799.99,0.1,10.0,1619.99,4,Completed,2016-09-22,2016-09-23,2016-09-24,Completed,2.0,1.0
453,1,1028,23,7,2,1,299.99,0.05,5.0,284.99,4,Completed,2016-09-22,2016-09-24,2016-09-25,Completed,3.0,1.0
453,2,1028,20,7,2,2,599.99,0.2,20.0,959.98,4,Completed,2016-09-22,2016-09-24,2016-09-25,Completed,3.0,1.0
453,3,1028,4,7,2,1,2899.99,0.2,20.0,2319.99,4,Completed,2016-09-22,2016-09-24,2016-09-25,Completed,3.0,1.0
454,1,988,25,6,2,2,499.99,0.07,7.0,929.98,4,Completed,2016-09-23,2016-09-25,2016-09-26,Completed,3.0,1.0
454,2,988,13,6,2,2,269.99,0.05,5.0,512.98,4,Completed,2016-09-23,2016-09-25,2016-09-26,Completed,3.0,1.0
454,3,988,24,6,2,2,549.99,0.1,10.0,989.98,4,Completed,2016-09-23,2016-09-25,2016-09-26,Completed,3.0,1.0
455,1,1055,9,7,2,1,2999.99,0.05,5.0,2849.99,4,Completed,2016-09-23,2016-09-24,2016-09-24,Completed,1.0,0.0
456,1,1061,17,9,3,2,429.0,0.07,7.0,797.94,4,Completed,2016-09-23,2016-09-26,2016-09-25,Completed,2.0,-1.0
456,2,1061,23,9,3,1,299.99,0.07,7.0,278.99,4,Completed,2016-09-23,2016-09-26,2016-09-25,Completed,2.0,-1.0
457,1,1349,24,3,1,2,549.99,0.07,7.0,1022.98,4,Completed,2016-09-24,2016-09-27,2016-09-27,Completed,3.0,0.0
457,2,1349,2,3,1,1,749.99,0.05,5.0,712.49,4,Completed,2016-09-24,2016-09-27,2016-09-27,Completed,3.0,0.0
457,3,1349,7,3,1,2,3999.99,0.1,10.0,7199.98,4,Completed,2016-09-24,2016-09-27,2016-09-27,Completed,3.0,0.0
457,4,1349,17,3,1,1,429.0,0.2,20.0,343.2,4,Completed,2016-09-24,2016-09-27,2016-09-27,Completed,3.0,0.0
458,1,197,2,6,2,1,749.99,0.2,20.0,599.99,4,Completed,2016-09-25,2016-09-28,2016-09-26,Completed,1.0,-2.0
